medical_area,speciality
Cardiología,Cardiólogo
Dermatología,Dermatólogo
Gastroenterología,Gastroenterólogo
Endocrinología,Endocrinólogo
Neurología,Neurólogo
Oftalmología,Oftalmólogo
Oncología,Oncólogo
Pediatría,Pediatra
Psiquiatría,Psiquiatra
Reumatología,Reumatólogo
Urología,Urólogo
Ginecología,Ginecólogo
Otorrinolaringología,Otorrinolaringólogo
Traumatología,Traumatólogo
Infectología,Infectólogo
Nefrología,Nefrólogo
Dietética y Nutrición,Dietista-Nutricionista
Odontología,Odontólogo
Fisioterapia,Fisioterapeuta
Logopedia,Logopeda
